datetime_local,uptime_ms,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_mps,turn_rate_deg_s,gps_valid
2026-01-31 13:58:46,8832574,2756.000,-5319.000,7040.000,6207.000,138.000,-539.000,0.000,0.000,0
2026-01-31 13:58:46,8832614,2275.000,-2378.000,7613.000,1141.000,574.000,-58.000,0.000,0.000,0
2026-01-31 13:58:46,8832655,1875.000,-3543.000,7110.000,-473.000,254.000,-200.000,0.000,0.000,0
2026-01-31 13:58:46,8832696,2645.000,-3392.000,6908.000,170.000,-447.000,-87.000,0.000,0.000,0
2026-01-31 13:58:46,8832734,2937.000,-3213.000,6967.000,366.000,-33.000,-19.000,0.000,0.000,0
2026-01-31 13:58:46,8832774,2534.000,-3608.000,7152.000,49.000,244.000,-144.000,0.000,0.000,0
2026-01-31 13:58:46,8832814,2420.000,-3766.000,7478.000,74.000,13.000,-176.000,0.000,0.000,0
2026-01-31 13:58:46,8832854,2636.000,-3524.000,7395.000,139.000,-196.000,-67.000,0.000,0.000,0
2026-01-31 13:58:46,8832894,2766.000,-3371.000,7250.000,-4.000,-31.000,-2.000,0.000,0.000,0
2026-01-31 13:58:46,8832934,2726.000,-3499.000,7251.000,-61.000,181.000,33.000,0.000,0.000,0
2026-01-31 13:58:46,8832974,2664.000,-3679.000,7273.000,48.000,151.000,121.000,0.000,0.000,0
2026-01-31 13:58:46,8833014,2965.000,-3850.000,7311.000,281.000,288.000,442.000,0.000,0.000,0
2026-01-31 13:58:47,8833054,2659.000,-3242.000,7341.000,826.000,924.000,845.000,0.000,0.000,0
2026-01-31 13:58:47,8833094,2376.000,-3559.000,7370.000,738.000,1088.000,869.000,0.000,0.000,0
2026-01-31 13:58:47,8833134,2340.000,-3524.000,7497.000,1077.000,1118.000,1063.000,0.000,0.000,0
2026-01-31 13:58:47,8833174,2326.000,-3025.000,7616.000,1310.000,1169.000,837.000,0.000,0.000,0
2026-01-31 13:58:47,8833214,1859.000,-2960.000,7598.000,1198.000,1224.000,998.000,0.000,0.000,0
2026-01-31 13:58:47,8833254,1524.000,-2766.000,7558.000,505.000,949.000,591.000,0.000,0.000,0
2026-01-31 13:58:47,8833294,1479.000,-3201.000,7639.000,163.000,683.000,367.000,0.000,0.000,0
2026-01-31 13:58:47,8833334,1419.000,-2801.000,7578.000,318.000,522.000,325.000,0.000,0.000,0
2026-01-31 13:58:47,8833374,1568.000,-3030.000,7445.000,-284.000,207.000,-5.000,0.000,0.000,0
2026-01-31 13:58:47,8833414,1393.000,-2986.000,7596.000,282.000,353.000,379.000,0.000,0.000,0
2026-01-31 13:58:47,8833454,1129.000,-2651.000,7509.000,175.000,-59.000,208.000,0.000,0.000,0
2026-01-31 13:58:47,8833494,1302.000,-3181.000,7554.000,-216.000,-366.000,-75.000,0.000,0.000,0
2026-01-31 13:58:47,8833534,1546.000,-3017.000,7660.000,243.000,-394.000,100.000,0.000,0.000,0
2026-01-31 13:58:47,8833574,1603.000,-2677.000,7652.000,252.000,-425.000,-82.000,0.000,0.000,0
2026-01-31 13:58:47,8833614,1693.000,-3234.000,7764.000,-55.000,-222.000,-134.000,0.000,0.000,0
2026-01-31 13:58:47,8833654,1630.000,-3092.000,7797.000,316.000,-57.000,88.000,0.000,0.000,0
2026-01-31 13:58:47,8833694,1633.000,-2913.000,7776.000,259.000,-70.000,-25.000,0.000,0.000,0
2026-01-31 13:58:47,8833734,1630.000,-3012.000,7835.000,-16.000,6.000,-33.000,0.000,0.000,0
2026-01-31 13:58:47,8833774,1676.000,-2980.000,7778.000,-13.000,-37.000,-38.000,0.000,0.000,0
2026-01-31 13:58:47,8833814,1752.000,-2918.000,7717.000,-116.000,-56.000,-60.000,0.000,0.000,0
2026-01-31 13:58:47,8833854,1822.000,-3059.000,7698.000,-104.000,-20.000,-54.000,0.000,0.000,0
2026-01-31 13:58:47,8833894,1696.000,-2902.000,7685.000,60.000,52.000,63.000,0.000,0.000,0
2026-01-31 13:58:47,8833934,1694.000,-2884.000,7663.000,-115.000,-24.000,-70.000,0.000,0.000,0
2026-01-31 13:58:47,8833974,1754.000,-3027.000,7698.000,-7.000,19.000,-21.000,0.000,0.000,0
2026-01-31 13:58:47,8834014,1722.000,-2864.000,7704.000,-2.000,-3.000,-33.000,0.000,0.000,0
2026-01-31 13:58:48,8834054,1820.000,-2989.000,7774.000,-86.000,76.000,-58.000,0.000,0.000,0
2026-01-31 13:58:48,8834094,1959.000,-3004.000,7675.000,-264.000,460.000,-252.000,0.000,0.000,0
2026-01-31 13:58:48,8834134,1693.000,-3342.000,7420.000,-481.000,642.000,-170.000,0.000,0.000,0
2026-01-31 13:58:48,8834174,1268.000,-3031.000,7417.000,-27.000,-2.000,401.000,0.000,0.000,0
2026-01-31 13:58:48,8834214,2042.000,-3243.000,7551.000,557.000,-617.000,782.000,0.000,0.000,0
2026-01-31 13:58:48,8834254,2149.000,-2066.000,8175.000,1266.000,-395.000,689.000,0.000,0.000,0
2026-01-31 13:58:48,8834294,1478.000,-2509.000,8122.000,782.000,-131.000,-492.000,0.000,0.000,0
2026-01-31 13:58:48,8834334,1105.000,-3740.000,7372.000,-398.000,156.000,-139.000,0.000,0.000,0
2026-01-31 13:58:48,8834380,1286.000,-2534.000,7611.000,335.000,-296.000,123.000,0.000,0.000,0
2026-01-31 13:58:48,8834414,1623.000,-2679.000,7594.000,-14.000,-297.000,-50.000,0.000,0.000,0
2026-01-31 13:58:48,8834454,2159.000,-3398.000,7591.000,-146.000,37.000,207.000,0.000,0.000,0
2026-01-31 13:58:48,8834494,1838.000,-2743.000,7840.000,621.000,450.000,314.000,0.000,0.000,0
2026-01-31 13:58:48,8834534,1410.000,-2439.000,7949.000,199.000,166.000,178.000,0.000,0.000,0
2026-01-31 13:58:48,8834574,1799.000,-2757.000,7784.000,-196.000,-353.000,-118.000,0.000,0.000,0
2026-01-31 13:58:48,8834614,2020.000,-2875.000,7708.000,-25.000,-338.000,15.000,0.000,0.000,0
2026-01-31 13:58:48,8834654,1805.000,-2777.000,7771.000,133.000,20.000,1.000,0.000,0.000,0
2026-01-31 13:58:48,8834694,1662.000,-2600.000,7825.000,79.000,66.000,103.000,0.000,0.000,0
2026-01-31 13:58:48,8834734,1715.000,-2915.000,7773.000,-133.000,30.000,68.000,0.000,0.000,0
2026-01-31 13:58:48,8834774,1724.000,-2727.000,7755.000,60.000,3.000,123.000,0.000,0.000,0
2026-01-31 13:58:48,8834814,1718.000,-2573.000,7807.000,12.000,7.000,19.000,0.000,0.000,0
2026-01-31 13:58:48,8834854,1748.000,-2898.000,7794.000,-122.000,27.000,-39.000,0.000,0.000,0
2026-01-31 13:58:48,8834894,1740.000,-2769.000,7742.000,33.000,8.000,51.000,0.000,0.000,0
2026-01-31 13:58:48,8834934,1722.000,-2718.000,7779.000,17.000,-3.000,12.000,0.000,0.000,0
2026-01-31 13:58:48,8834974,1726.000,-2717.000,7752.000,-27.000,-20.000,-16.000,0.000,0.000,0
2026-01-31 13:58:48,8835014,1682.000,-2754.000,7712.000,-67.000,-44.000,-29.000,0.000,0.000,0
2026-01-31 13:58:49,8835054,1703.000,-2743.000,7681.000,22.000,-22.000,-50.000,0.000,0.000,0
2026-01-31 13:58:49,8835094,1682.000,-2682.000,7693.000,-9.000,-25.000,-81.000,0.000,0.000,0
2026-01-31 13:58:49,8835134,1746.000,-2843.000,7747.000,-27.000,-28.000,-131.000,0.000,0.000,0
2026-01-31 13:58:49,8835174,1761.000,-2784.000,7791.000,103.000,19.000,-80.000,0.000,0.000,0
2026-01-31 13:58:49,8835214,1787.000,-2751.000,7885.000,150.000,67.000,-114.000,0.000,0.000,0
2026-01-31 13:58:49,8835254,1874.000,-2897.000,7641.000,67.000,226.000,-255.000,0.000,0.000,0
2026-01-31 13:58:49,8835294,2386.000,-3398.000,7612.000,401.000,285.000,-45.000,0.000,0.000,0
2026-01-31 13:58:49,8835334,1258.000,-2475.000,8078.000,1938.000,935.000,1299.000,0.000,0.000,0
2026-01-31 13:58:49,8835374,1244.000,-330.000,7981.000,2587.000,-55.000,355.000,0.000,0.000,0
2026-01-31 13:58:49,8835414,1303.000,-2000.000,7878.000,-126.000,-203.000,-307.000,0.000,0.000,0
2026-01-31 13:58:49,8835454,1259.000,-2890.000,7868.000,-49.000,-174.000,-45.000,0.000,0.000,0
2026-01-31 13:58:49,8835494,1740.000,-800.000,8830.000,762.000,-169.000,-380.000,0.000,0.000,0
2026-01-31 13:58:49,8835534,1621.000,-2469.000,8373.000,-449.000,651.000,-1062.000,0.000,0.000,0
2026-01-31 13:58:49,8835574,1326.000,-3731.000,7693.000,-1131.000,1064.000,-334.000,0.000,0.000,0
2026-01-31 13:58:49,8835614,1191.000,-2119.000,7740.000,449.000,574.000,143.000,0.000,0.000,0
2026-01-31 13:58:49,8835654,1495.000,-1920.000,7653.000,-76.000,59.000,80.000,0.000,0.000,0
2026-01-31 13:58:49,8835694,1832.000,-2433.000,7595.000,-427.000,-23.000,80.000,0.000,0.000,0
2026-01-31 13:58:49,8835734,1531.000,-2268.000,7917.000,309.000,-131.000,212.000,0.000,0.000,0
2026-01-31 13:58:49,8835774,1262.000,-1848.000,8040.000,242.000,-317.000,207.000,0.000,0.000,0
2026-01-31 13:58:49,8835814,1437.000,-1938.000,7969.000,-14.000,-335.000,-22.000,0.000,0.000,0
2026-01-31 13:58:49,8835854,1364.000,-2168.000,8009.000,-323.000,-138.000,-124.000,0.000,0.000,0
2026-01-31 13:58:49,8835894,1626.000,-2459.000,8005.000,-136.000,96.000,-120.000,0.000,0.000,0
2026-01-31 13:58:49,8835934,1282.000,-2112.000,8066.000,73.000,82.000,-144.000,0.000,0.000,0
2026-01-31 13:58:49,8835974,1505.000,-2122.000,8013.000,-258.000,-214.000,-358.000,0.000,0.000,0
2026-01-31 13:58:49,8836014,1681.000,-2170.000,8104.000,-235.000,-107.000,-315.000,0.000,0.000,0
2026-01-31 13:58:50,8836054,1856.000,-2381.000,8059.000,-163.000,213.000,-86.000,0.000,0.000,0
2026-01-31 13:58:50,8836094,1533.000,-2170.000,8051.000,10.000,371.000,29.000,0.000,0.000,0
2026-01-31 13:58:50,8836134,1553.000,-2209.000,7981.000,-38.000,137.000,-36.000,0.000,0.000,0
2026-01-31 13:58:50,8836174,1516.000,-2296.000,7938.000,-106.000,-36.000,-102.000,0.000,0.000,0
2026-01-31 13:58:50,8836214,1564.000,-2267.000,7953.000,37.000,-49.000,-127.000,0.000,0.000,0
2026-01-31 13:58:50,8836254,1491.000,-2284.000,7823.000,-72.000,15.000,-33.000,0.000,0.000,0
2026-01-31 13:58:50,8836294,1579.000,-2243.000,7959.000,-29.000,30.000,-63.000,0.000,0.000,0
2026-01-31 13:58:50,8836334,1695.000,-2341.000,7987.000,5.000,144.000,32.000,0.000,0.000,0
2026-01-31 13:58:50,8836374,1744.000,-2428.000,8051.000,178.000,698.000,104.000,0.000,0.000,0
2026-01-31 13:58:50,8836417,1008.000,-2285.000,7866.000,-354.000,421.000,-63.000,0.000,0.000,0
2026-01-31 13:58:50,8836454,1349.000,-1714.000,7788.000,-921.000,-131.000,-132.000,0.000,0.000,0
2026-01-31 13:58:50,8836494,1642.000,-2821.000,7422.000,-198.000,-1355.000,50.000,0.000,0.000,0
2026-01-31 13:58:50,8836534,1930.000,-2046.000,8311.000,1096.000,-1255.000,785.000,0.000,0.000,0
2026-01-31 13:58:50,8836574,1896.000,-1630.000,8653.000,1633.000,-483.000,94.000,0.000,0.000,0
2026-01-31 13:58:50,8836614,1272.000,-2714.000,7796.000,-348.000,1164.000,235.000,0.000,0.000,0
2026-01-31 13:58:50,8836654,1066.000,-2289.000,7905.000,385.000,807.000,309.000,0.000,0.000,0
2026-01-31 13:58:50,8836694,1294.000,-2236.000,7952.000,80.000,55.000,257.000,0.000,0.000,0
2026-01-31 13:58:50,8836734,1606.000,-2146.000,7931.000,34.000,-308.000,56.000,0.000,0.000,0
2026-01-31 13:58:50,8836774,1739.000,-2154.000,7990.000,10.000,-213.000,-89.000,0.000,0.000,0
2026-01-31 13:58:50,8836814,1438.000,-2033.000,8077.000,123.000,17.000,53.000,0.000,0.000,0
2026-01-31 13:58:50,8836854,1390.000,-2087.000,8114.000,-92.000,41.000,17.000,0.000,0.000,0
2026-01-31 13:58:50,8836894,1448.000,-2111.000,8026.000,-151.000,-57.000,-200.000,0.000,0.000,0
2026-01-31 13:58:50,8836934,1645.000,-2386.000,7958.000,-205.000,-14.000,-222.000,0.000,0.000,0
2026-01-31 13:58:50,8836974,1601.000,-2358.000,7950.000,60.000,93.000,11.000,0.000,0.000,0
2026-01-31 13:58:50,8837014,1671.000,-2132.000,7885.000,58.000,36.000,93.000,0.000,0.000,0
2026-01-31 13:58:51,8837054,1562.000,-2116.000,7980.000,-11.000,74.000,97.000,0.000,0.000,0
2026-01-31 13:58:51,8837094,1552.000,-2224.000,7977.000,44.000,57.000,122.000,0.000,0.000,0
2026-01-31 13:58:51,8837134,1603.000,-2183.000,7905.000,58.000,84.000,142.000,0.000,0.000,0
2026-01-31 13:58:51,8837174,1581.000,-2466.000,7805.000,57.000,304.000,128.000,0.000,0.000,0
2026-01-31 13:58:51,8837214,1758.000,-2474.000,7596.000,590.000,474.000,690.000,0.000,0.000,0
2026-01-31 13:58:51,8837254,1827.000,-2263.000,7125.000,1570.000,765.000,1347.000,0.000,0.000,0
2026-01-31 13:58:51,8837294,1810.000,-2191.000,7117.000,2257.000,914.000,2105.000,0.000,0.000,0
2026-01-31 13:58:51,8837334,1592.000,-2168.000,6898.000,3584.000,1163.000,3119.000,0.000,0.000,0
2026-01-31 13:58:51,8837374,1498.000,-1533.000,6954.000,4884.000,1408.000,4258.000,0.000,0.000,0
2026-01-31 13:58:51,8837414,825.000,-1007.000,7403.000,6369.000,1911.000,5039.000,0.000,0.000,0
2026-01-31 13:58:51,8837454,534.000,80.000,7739.000,7961.000,2492.000,5549.000,0.000,0.000,0
2026-01-31 13:58:51,8837494,182.000,924.000,8146.000,8805.000,2879.000,5770.000,0.000,0.000,0
2026-01-31 13:58:51,8837534,204.000,2217.000,8102.000,8853.000,3189.000,5452.000,0.000,0.000,0
2026-01-31 13:58:51,8837574,116.000,2964.000,7684.000,8365.000,3709.000,4706.000,0.000,0.000,0
2026-01-31 13:58:51,8837614,-674.000,3232.000,6877.000,8721.000,3826.000,4110.000,0.000,0.000,0
2026-01-31 13:58:51,8837654,-801.000,4556.000,5972.000,9787.000,3671.000,3171.000,0.000,0.000,0
2026-01-31 13:58:51,8837694,-1475.000,5647.000,5621.000,9938.000,3101.000,2602.000,0.000,0.000,0
2026-01-31 13:58:51,8837734,-1533.000,6366.000,5150.000,8157.000,2261.000,1951.000,0.000,0.000,0
2026-01-31 13:58:51,8837774,-1546.000,6380.000,4628.000,7550.000,1176.000,1902.000,0.000,0.000,0
2026-01-31 13:58:51,8837814,-1037.000,7433.000,4579.000,7537.000,114.000,1853.000,0.000,0.000,0
2026-01-31 13:58:51,8837854,-948.000,7723.000,4006.000,6387.000,-279.000,1927.000,0.000,0.000,0
2026-01-31 13:58:51,8837894,-706.000,8265.000,3941.000,6118.000,-597.000,1705.000,0.000,0.000,0
2026-01-31 13:58:51,8837934,28.000,8227.000,3805.000,4499.000,-890.000,2082.000,0.000,0.000,0
2026-01-31 13:58:51,8837974,498.000,8982.000,3872.000,3565.000,-1165.000,1801.000,0.000,0.000,0
2026-01-31 13:58:51,8838014,1207.000,8412.000,3415.000,2143.000,-1044.000,1415.000,0.000,0.000,0
2026-01-31 13:58:52,8838054,1171.000,8712.000,3693.000,2726.000,198.000,775.000,0.000,0.000,0
2026-01-31 13:58:52,8838094,693.000,7975.000,2753.000,2727.000,512.000,688.000,0.000,0.000,0
2026-01-31 13:58:52,8838134,708.000,7855.000,1921.000,2771.000,-89.000,1540.000,0.000,0.000,0
2026-01-31 13:58:52,8838174,1026.000,7860.000,1153.000,2141.000,-478.000,2208.000,0.000,0.000,0
2026-01-31 13:58:52,8838214,1108.000,7870.000,1135.000,1723.000,-287.000,2088.000,0.000,0.000,0
2026-01-31 13:58:52,8838254,1146.000,8034.000,1348.000,1351.000,-310.000,2245.000,0.000,0.000,0
2026-01-31 13:58:52,8838294,1498.000,8306.000,1646.000,1213.000,-487.000,2480.000,0.000,0.000,0
2026-01-31 13:58:52,8838334,1577.000,8313.000,1629.000,705.000,-321.000,2444.000,0.000,0.000,0
2026-01-31 13:58:52,8838379,2031.000,8903.000,817.000,740.000,-125.000,2305.000,0.000,0.000,0
2026-01-31 13:58:52,8838414,2137.000,9227.000,850.000,274.000,-86.000,1945.000,0.000,0.000,0
2026-01-31 13:58:52,8838454,2074.000,8817.000,838.000,-198.000,143.000,649.000,0.000,0.000,0
2026-01-31 13:58:52,8838494,2488.000,7598.000,1090.000,-1261.000,162.000,932.000,0.000,0.000,0
2026-01-31 13:58:52,8838534,2666.000,7748.000,1242.000,-1119.000,62.000,1237.000,0.000,0.000,0
2026-01-31 13:58:52,8838574,2587.000,8074.000,1338.000,-1230.000,-41.000,1006.000,0.000,0.000,0
2026-01-31 13:58:52,8838614,2525.000,7912.000,1429.000,-1612.000,-99.000,927.000,0.000,0.000,0
2026-01-31 13:58:52,8838654,2572.000,7426.000,1631.000,-1868.000,0.000,1003.000,0.000,0.000,0
2026-01-31 13:58:52,8838694,2765.000,7372.000,1834.000,-1664.000,36.000,1160.000,0.000,0.000,0
2026-01-31 13:58:52,8838734,2866.000,7364.000,2020.000,-1546.000,-80.000,1238.000,0.000,0.000,0
2026-01-31 13:58:52,8838774,2974.000,7319.000,2236.000,-1448.000,-129.000,1233.000,0.000,0.000,0
2026-01-31 13:58:52,8838814,3097.000,7165.000,2274.000,-1507.000,-254.000,1171.000,0.000,0.000,0
2026-01-31 13:58:52,8838854,3280.000,7055.000,2370.000,-1532.000,-388.000,1133.000,0.000,0.000,0
2026-01-31 13:58:52,8838894,3441.000,6938.000,2503.000,-1471.000,-283.000,969.000,0.000,0.000,0
2026-01-31 13:58:52,8838934,3486.000,6784.000,2689.000,-1551.000,-168.000,878.000,0.000,0.000,0
2026-01-31 13:58:52,8838974,3514.000,6548.000,2864.000,-1555.000,-215.000,803.000,0.000,0.000,0
2026-01-31 13:58:52,8839014,3748.000,6502.000,3071.000,-1387.000,-272.000,773.000,0.000,0.000,0
2026-01-31 13:58:53,8839054,3868.000,6496.000,3144.000,-1368.000,-355.000,800.000,0.000,0.000,0
2026-01-31 13:58:53,8839094,3902.000,6366.000,3186.000,-1345.000,-375.000,722.000,0.000,0.000,0
2026-01-31 13:58:53,8839134,3944.000,6447.000,3054.000,-1205.000,-342.000,614.000,0.000,0.000,0
2026-01-31 13:58:53,8839174,3951.000,6289.000,2995.000,-1189.000,-156.000,491.000,0.000,0.000,0
2026-01-31 13:58:53,8839214,4035.000,6213.000,3134.000,-1016.000,-36.000,451.000,0.000,0.000,0
2026-01-31 13:58:53,8839254,4141.000,6265.000,3366.000,-968.000,44.000,435.000,0.000,0.000,0
2026-01-31 13:58:53,8839294,4020.000,6159.000,3541.000,-884.000,98.000,371.000,0.000,0.000,0
2026-01-31 13:58:53,8839334,3935.000,6165.000,3655.000,-717.000,36.000,371.000,0.000,0.000,0
2026-01-31 13:58:53,8839374,3902.000,6090.000,3633.000,-636.000,2.000,462.000,0.000,0.000,0
2026-01-31 13:58:53,8839414,4037.000,6045.000,3569.000,-562.000,45.000,473.000,0.000,0.000,0
2026-01-31 13:58:53,8839454,4098.000,5925.000,3569.000,-484.000,57.000,288.000,0.000,0.000,0
2026-01-31 13:58:53,8839494,4253.000,5693.000,3626.000,-288.000,52.000,285.000,0.000,0.000,0
2026-01-31 13:58:53,8839534,4029.000,6030.000,3632.000,32.000,99.000,11.000,0.000,0.000,0
2026-01-31 13:58:53,8839574,4029.000,6078.000,3704.000,-9.000,34.000,-131.000,0.000,0.000,0
2026-01-31 13:58:53,8839614,4100.000,6026.000,3714.000,-86.000,31.000,-202.000,0.000,0.000,0
2026-01-31 13:58:53,8839654,4138.000,6014.000,3691.000,-42.000,60.000,-221.000,0.000,0.000,0
2026-01-31 13:58:53,8839694,4146.000,6080.000,3695.000,91.000,114.000,-220.000,0.000,0.000,0
2026-01-31 13:58:53,8839734,4012.000,6046.000,3652.000,152.000,147.000,-196.000,0.000,0.000,0
2026-01-31 13:58:53,8839774,3891.000,5967.000,3613.000,171.000,100.000,-190.000,0.000,0.000,0
2026-01-31 13:58:53,8839814,3948.000,6069.000,3616.000,245.000,63.000,-140.000,0.000,0.000,0
2026-01-31 13:58:53,8839854,4161.000,6315.000,3633.000,253.000,120.000,-141.000,0.000,0.000,0
2026-01-31 13:58:53,8839894,4166.000,6437.000,3821.000,124.000,224.000,-35.000,0.000,0.000,0
2026-01-31 13:58:53,8839934,3848.000,6249.000,3764.000,-61.000,211.000,164.000,0.000,0.000,0
2026-01-31 13:58:53,8839974,3684.000,5717.000,3530.000,-62.000,142.000,227.000,0.000,0.000,0
2026-01-31 13:58:53,8840014,3810.000,5546.000,3433.000,90.000,119.000,289.000,0.000,0.000,0
2026-01-31 13:58:54,8840054,4268.000,5963.000,3568.000,327.000,203.000,311.000,0.000,0.000,0
2026-01-31 13:58:54,8840094,4489.000,6467.000,3719.000,624.000,241.000,-19.000,0.000,0.000,0
2026-01-31 13:58:54,8840134,3985.000,6237.000,3591.000,521.000,281.000,-280.000,0.000,0.000,0
2026-01-31 13:58:54,8840174,3592.000,6030.000,3463.000,306.000,278.000,33.000,0.000,0.000,0
2026-01-31 13:58:54,8840214,3452.000,6199.000,3507.000,215.000,169.000,423.000,0.000,0.000,0
2026-01-31 13:58:54,8840254,3662.000,6372.000,3706.000,202.000,59.000,602.000,0.000,0.000,0
2026-01-31 13:58:54,8840294,3954.000,6543.000,3723.000,300.000,69.000,591.000,0.000,0.000,0
2026-01-31 13:58:54,8840334,4166.000,5818.000,3410.000,177.000,23.000,608.000,0.000,0.000,0
2026-01-31 13:58:54,8840374,4212.000,5832.000,3340.000,330.000,-20.000,663.000,0.000,0.000,0
2026-01-31 13:58:54,8840418,4555.000,6210.000,3482.000,683.000,80.000,717.000,0.000,0.000,0
2026-01-31 13:58:54,8840454,4657.000,6295.000,3631.000,648.000,128.000,640.000,0.000,0.000,0
2026-01-31 13:58:54,8840494,4864.000,6654.000,3605.000,653.000,152.000,336.000,0.000,0.000,0
2026-01-31 13:58:54,8840534,4373.000,6208.000,3423.000,367.000,225.000,-470.000,0.000,0.000,0
2026-01-31 13:58:54,8840574,4120.000,5775.000,3099.000,126.000,276.000,-165.000,0.000,0.000,0
2026-01-31 13:58:54,8840614,4157.000,6216.000,3260.000,50.000,249.000,186.000,0.000,0.000,0
2026-01-31 13:58:54,8840654,4099.000,6535.000,3499.000,119.000,165.000,-48.000,0.000,0.000,0
2026-01-31 13:58:54,8840694,4195.000,6131.000,3353.000,-110.000,106.000,13.000,0.000,0.000,0
2026-01-31 13:58:54,8840734,4135.000,6037.000,3396.000,-135.000,55.000,-50.000,0.000,0.000,0
2026-01-31 13:58:54,8840774,4142.000,6121.000,3388.000,-10.000,73.000,-19.000,0.000,0.000,0
2026-01-31 13:58:54,8840814,4236.000,6173.000,3453.000,15.000,113.000,44.000,0.000,0.000,0
2026-01-31 13:58:54,8840854,4308.000,6093.000,3485.000,53.000,149.000,8.000,0.000,0.000,0
2026-01-31 13:58:54,8840894,4242.000,6148.000,3342.000,130.000,130.000,-87.000,0.000,0.000,0
2026-01-31 13:58:54,8840934,4202.000,6195.000,3316.000,-30.000,108.000,-74.000,0.000,0.000,0
2026-01-31 13:58:54,8840974,4158.000,6115.000,3472.000,-171.000,115.000,-88.000,0.000,0.000,0
2026-01-31 13:58:54,8841014,4195.000,6013.000,3488.000,-4.000,162.000,-68.000,0.000,0.000,0
2026-01-31 13:58:55,8841054,4150.000,6108.000,3417.000,363.000,221.000,-83.000,0.000,0.000,0
2026-01-31 13:58:55,8841094,3993.000,6304.000,3414.000,328.000,216.000,-152.000,0.000,0.000,0
2026-01-31 13:58:55,8841134,4000.000,6347.000,3436.000,272.000,179.000,-56.000,0.000,0.000,0
2026-01-31 13:58:55,8841174,4054.000,6381.000,3422.000,127.000,115.000,-52.000,0.000,0.000,0
2026-01-31 13:58:55,8841214,4062.000,6252.000,3354.000,-20.000,67.000,-82.000,0.000,0.000,0
2026-01-31 13:58:55,8841254,4050.000,6231.000,3384.000,33.000,67.000,-38.000,0.000,0.000,0
2026-01-31 13:58:55,8841294,4089.000,6299.000,3403.000,23.000,41.000,-23.000,0.000,0.000,0
2026-01-31 13:58:55,8841334,4109.000,6233.000,3393.000,-26.000,33.000,-12.000,0.000,0.000,0
2026-01-31 13:58:55,8841374,4079.000,6274.000,3369.000,-4.000,43.000,-40.000,0.000,0.000,0
2026-01-31 13:58:55,8841414,4029.000,6304.000,3388.000,-48.000,23.000,-18.000,0.000,0.000,0
2026-01-31 13:58:55,8841454,4124.000,6273.000,3408.000,-178.000,-100.000,109.000,0.000,0.000,0
2026-01-31 13:58:55,8841494,4126.000,6100.000,3419.000,-172.000,-1.000,86.000,0.000,0.000,0
2026-01-31 13:58:55,8841534,4157.000,6215.000,3456.000,-108.000,23.000,47.000,0.000,0.000,0
2026-01-31 13:58:55,8841574,4048.000,6196.000,3420.000,-46.000,75.000,-18.000,0.000,0.000,0
2026-01-31 13:58:55,8841614,4034.000,6206.000,3439.000,12.000,83.000,7.000,0.000,0.000,0
2026-01-31 13:58:55,8841654,4059.000,6245.000,3466.000,34.000,65.000,43.000,0.000,0.000,0
2026-01-31 13:58:55,8841694,4095.000,6222.000,3421.000,5.000,65.000,59.000,0.000,0.000,0
2026-01-31 13:58:55,8841734,4074.000,6200.000,3441.000,12.000,54.000,10.000,0.000,0.000,0
2026-01-31 13:58:55,8841774,4091.000,6231.000,3465.000,66.000,48.000,15.000,0.000,0.000,0
2026-01-31 13:58:55,8841814,4060.000,6185.000,3443.000,107.000,54.000,58.000,0.000,0.000,0
2026-01-31 13:58:55,8841854,4049.000,6254.000,3394.000,103.000,49.000,34.000,0.000,0.000,0
2026-01-31 13:58:55,8841894,4046.000,6282.000,3416.000,18.000,21.000,7.000,0.000,0.000,0
2026-01-31 13:58:55,8841934,4097.000,6247.000,3430.000,-74.000,4.000,5.000,0.000,0.000,0
2026-01-31 13:58:55,8841974,4119.000,6164.000,3437.000,-45.000,12.000,14.000,0.000,0.000,0
2026-01-31 13:58:55,8842014,4127.000,6293.000,3439.000,33.000,29.000,14.000,0.000,0.000,0
2026-01-31 13:58:56,8842054,4056.000,6316.000,3451.000,-45.000,28.000,63.000,0.000,0.000,0
2026-01-31 13:58:56,8842094,3983.000,6081.000,3458.000,-60.000,-109.000,243.000,0.000,0.000,0
2026-01-31 13:58:56,8842134,4064.000,6245.000,3378.000,396.000,-400.000,308.000,0.000,0.000,0
2026-01-31 13:58:56,8842174,4020.000,6321.000,3280.000,373.000,-510.000,103.000,0.000,0.000,0
2026-01-31 13:58:56,8842214,4060.000,6255.000,3446.000,-30.000,-729.000,-230.000,0.000,0.000,0
2026-01-31 13:58:56,8842254,3987.000,6057.000,3225.000,-189.000,-742.000,-223.000,0.000,0.000,0
2026-01-31 13:58:56,8842294,4138.000,5936.000,3193.000,37.000,-560.000,-245.000,0.000,0.000,0
2026-01-31 13:58:56,8842334,4297.000,6217.000,3225.000,310.000,-479.000,-370.000,0.000,0.000,0
2026-01-31 13:58:56,8842374,4370.000,6613.000,3064.000,518.000,-252.000,-465.000,0.000,0.000,0
2026-01-31 13:58:56,8842414,4138.000,6275.000,2980.000,54.000,-370.000,-579.000,0.000,0.000,0
2026-01-31 13:58:56,8842454,4067.000,6159.000,3047.000,106.000,-531.000,-559.000,0.000,0.000,0
